# RA = 14 27 0.50(216.752083)
# Dec = +23 48 2.56(23.8)
# Redshift = 0.601
# NH = 3.1E20 
# VERITAS_2014ApJ_785L_16A (id = 81)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
15.056142     0.000000    -10.443847   0.016950    57104.383461    57104.385315
14.840420     0.000000    -10.348247   0.014429    57104.386377    57104.387298
15.128399     0.000000    -10.412679   0.016949    57104.392199    57104.395063
15.169380     0.000000    -10.395628   0.016950    56720.469977    56720.474064
14.840420     0.000000    -10.392248   0.014429    54993.190532    54993.192147
15.056142     0.000000    -10.415843   0.016950    57078.493426    57078.495155
15.056142     0.000000    -10.439841   0.016949    57074.498333    57074.50029
15.169380     0.000000    -10.475626   0.016949    57074.502488    57074.506405
14.932626     0.000000    -10.329360   0.014429    57074.50037    57074.501347
15.128399     0.000000    -10.408682   0.016950    57074.507581    57074.510343
14.840420     0.000000    -10.340247   0.014429    57074.501412    57074.502389
14.744293     0.000000    -10.330283   0.016469    57078.500683    57078.501546
14.932626     0.000000    -10.377362   0.014429    56775.268218    56775.269126
14.744293     0.000000    -10.370282   0.016469    57074.506539    57074.507516
14.744293     0.000000    -10.378288   0.016470    56775.273935    56775.274844
15.056142     0.000000    -10.431845   0.016950    56716.518125    56716.519877
14.840420     0.000000    -10.372248   0.014429    56775.269201    56775.27011
14.744293     0.000000    -10.346285   0.016469    56716.525475    56716.526349
14.744293     0.000000    -10.358283   0.016469    57104.391215    57104.392136
15.169380     0.000000    -10.399633   0.014429    54996.075718    54996.084324
14.932626     0.000000    -10.365355   0.014429    54995.200162    54995.202253
14.744293     0.000000    -10.414287   0.012629    54995.206748    54995.208839
15.056142     0.000000    -10.435845   0.014430    54995.197986    54995.202173
15.128399     0.000000    -10.400681   0.016950    54995.207859    54995.214254
15.169380     0.000000    -10.443624   0.014429    54995.202431    54995.21081
15.169380     0.000000    -10.483638   0.016950    57104.387407    57104.391107
14.840420     0.000000    -10.376249   0.011310    54996.074016    54996.076164
15.128399     0.000000    -10.356680   0.016950    54996.084062    54996.090466
14.932626     0.000000    -10.369358   0.014429    54996.072315    54996.074462
14.744293     0.000000    -10.398287   0.012629    54996.08235    54996.084497
15.056142     0.000000    -10.419841   0.014429    54996.068981    54996.073282
14.840420     0.000000    -10.352248   0.011310    54997.138912    54997.140889
14.932626     0.000000    -10.349360   0.014429    57104.385394    57104.386314
14.840420     0.000000    -10.332249   0.014429    56724.401076    56724.401928
15.128399     0.000000    -10.368679   0.016950    56724.406424    56724.408953
14.932626     0.000000    -10.301360   0.014429    56724.40015    56724.401002
14.744293     0.000000    -10.330283   0.016469    56724.405509    56724.406361
15.056142     0.000000    -10.403841   0.016949    56724.398368    56724.400074
15.056142     0.000000    -10.407843   0.016950    54994.119525    54994.122801
15.169380     0.000000    -10.399633   0.016949    56724.402002    56724.405406
14.840420     0.000000    -10.404249   0.014429    56828.189618    56828.190504
15.056142     0.000000    -10.423836   0.016949    54993.185486    54993.188719
14.840420     0.000000    -10.380245   0.011310    54995.201296    54995.203387
15.169380     0.000000    -10.387631   0.014429    54994.124873    54994.131429
15.128399     0.000000    -10.392680   0.016949    56771.337037    56771.339513
14.840420     0.000000    -10.352248   0.014429    55529.525625    55529.526671
14.932626     0.000000    -10.337357   0.014429    55000.216829    55000.217874
14.744293     0.000000    -10.406284   0.012629    56779.268542    56779.2701
14.744293     0.000000    -10.390286   0.016470    55529.531065    55529.53211
15.056142     0.000000    -10.407843   0.016950    55529.522326    55529.52442
15.169380     0.000000    -10.411629   0.016950    55529.526748    55529.530937
15.128399     0.000000    -10.380682   0.016949    55529.532176    55529.535346
14.840420     0.000000    -10.364250   0.011310    56036.772812    56036.774888
15.056142     0.000000    -10.423836   0.014428    56036.766377    56036.770567
15.169380     0.000000    -10.431625   0.016949    56036.774988    56036.777833
15.056142     0.000000    -10.375840   0.014429    54997.135787    54997.139746
15.169380     0.000000    -10.379626   0.014429    54999.161667    54999.1664
15.128399     0.000000    -10.340686   0.016950    55000.224491    55000.227711
14.932626     0.000000    -10.361362   0.014429    55529.524502    55529.525548
15.056142     0.000000    -10.507839   0.016949    56779.255613    56779.258732
15.169380     0.000000    -10.571631   0.016950    56779.262141    56779.268381
15.128399     0.000000    -10.460682   0.016950    56775.274907    56775.277702
14.932626     0.000000    -10.357356   0.014429    56805.259815    56805.260758
15.128399     0.000000    -10.420676   0.016949    56801.259641    56801.262423
14.932626     0.000000    -10.393356   0.014429    56801.252361    56801.25335
14.840420     0.000000    -10.388244   0.014429    56801.253414    56801.254403
14.744293     0.000000    -10.398287   0.016469    56801.258588    56801.259576
15.056142     0.000000    -10.455837   0.016949    56801.250278    56801.252269
15.169380     0.000000    -10.487621   0.016949    56801.254491    56801.258475
14.840420     0.000000    -10.360247   0.014429    56805.260822    56805.261765
15.128399     0.000000    -10.408682   0.016950    56805.266736    56805.269374
14.932626     0.000000    -10.329360   0.014429    55001.224491    55001.225536
15.056142     0.000000    -10.387843   0.016950    54999.158623    54999.160987
15.128399     0.000000    -10.352678   0.016949    54999.165359    54999.168616
15.169380     0.000000    -10.359633   0.014429    54997.139977    54997.1479
